video_id,published_at,text,start,duration
2NSj63zM968,2024-10-17T22:00:00Z,poder ir pra pro Congresso certo porque,2221.92,9.52
2NSj63zM968,2024-10-17T22:00:00Z,ah e e eu sou de Belém do Pará Uhum,2226.44,9.879
2NSj63zM968,2024-10-17T22:00:00Z,E só que eu queria doar o meu ingresso,2231.44,7.56
2NSj63zM968,2024-10-17T22:00:00Z,para para alguém que é daqui do núcleo,2236.319,5.481
2NSj63zM968,2024-10-17T22:00:00Z,daqui de do Pará certo Ô Lucas eu vou te,2239.0,5.16
2NSj63zM968,2024-10-17T22:00:00Z,pedir um favor então se você puder,2241.8,6.44
2NSj63zM968,2024-10-17T22:00:00Z,mandar um e-mail para academia @mbl,2244.16,6.6
2NSj63zM968,2024-10-17T22:00:00Z,org.br E aí lá você fala que você não,2248.24,4.0
2NSj63zM968,2024-10-17T22:00:00Z,vai poder e que você quer que esse,2250.76,3.76
2NSj63zM968,2024-10-17T22:00:00Z,ingresso seja para alguém de preferência,2252.24,5.72
2NSj63zM968,2024-10-17T22:00:00Z,a daí do Pará beleza só te pedir esse,2254.52,5.799
2NSj63zM968,2024-10-17T22:00:00Z,favor aí pra gente conseguir manter o,2257.96,4.56
2NSj63zM968,2024-10-17T22:00:00Z,ter o controle aqui mas beleza seja,2260.319,3.961
2NSj63zM968,2024-10-17T22:00:00Z,bem-vindo PR academia cara seja,2262.52,5.16
2NSj63zM968,2024-10-17T22:00:00Z,bem-vindo ao mbl Ok beleza obrigado,2264.28,8.76
2NSj63zM968,2024-10-17T22:00:00Z,obrigado Tamos junto irmão beleza abraço,2267.68,5.36
2NSj63zM968,2024-10-17T22:00:00Z,Falou tem gente falando pô Renato tá,2274.76,4.48
2NSj63zM968,2024-10-17T22:00:00Z,ligando para quem já assinou Não eu,2277.16,3.52
2NSj63zM968,2024-10-17T22:00:00Z,estou ligando para pessoas que estão,2279.24,4.96
2NSj63zM968,2024-10-17T22:00:00Z,interessadas em assinar,2280.68,3.52
2NSj63zM968,2024-10-17T22:00:00Z,né E vamos,2284.48,3.52
2NSj63zM968,2024-10-17T22:00:00Z,convencendo Opa aí sim,2288.96,6.6
2NSj63zM968,2024-10-17T22:00:00Z,bem-vindo vamos lá que mais que mais,2292.48,8.4
2NSj63zM968,2024-10-17T22:00:00Z,cara que zona que virou aqui meu meu Zap,2295.56,8.559
2NSj63zM968,2024-10-17T22:00:00Z,Zap vamos ver esse cara falou que ia,2300.88,7.12
2NSj63zM968,2024-10-17T22:00:00Z,entrar vamos ver se ele vai entrar,2304.119,3.881
2NSj63zM968,2024-10-17T22:00:00Z,ó para quem quer doar o ingresso não vai,2309.04,5.68
2NSj63zM968,2024-10-17T22:00:00Z,poder vir manda pro academia @mbl,2311.16,8.159
2NSj63zM968,2024-10-17T22:00:00Z,org.br e aí Augusto eu mesmo e aí mano,2314.72,7.56
2NSj63zM968,2024-10-17T22:00:00Z,suave S alegria só alegria P fala da,2319.319,6.441
2NSj63zM968,2024-10-17T22:00:00Z,onde aí Cuiabá Mato Grosso Cuiabá Mato,2322.28,6.039
2NSj63zM968,2024-10-17T22:00:00Z,Grosso aí sim mano segundo turno aí hein,2325.76,4.359
2NSj63zM968,2024-10-17T22:00:00Z,PT,2328.319,4.641
2NSj63zM968,2024-10-17T22:00:00Z,e só imbecil velho o cara do ipl é um,2330.119,5.921
2NSj63zM968,2024-10-17T22:00:00Z,imbecil do PT nem precis dizer né não tá,2332.96,6.639
2NSj63zM968,2024-10-17T22:00:00Z,louco Car absurdo mas fazer o qu cercado,2336.04,6.079
2NSj63zM968,2024-10-17T22:00:00Z,de idiotas aqui né É É lúdio Cabral né e,2339.599,5.161
2NSj63zM968,2024-10-17T22:00:00Z,o Abílio Brunini isso lúdio e o imbecil,2342.119,5.321
2NSj63zM968,2024-10-17T22:00:00Z,da Abílio analfabeto Nossa Senhora Deus,2344.76,5.28
2NSj63zM968,2024-10-17T22:00:00Z,tenha misericórdia aí de Cuiabá viu não,2347.44,5.6
2NSj63zM968,2024-10-17T22:00:00Z,Deus me di Sai fora e aí mano Você já,2350.04,5.16
2NSj63zM968,2024-10-17T22:00:00Z,entrou na academia ou ainda não tô,2353.04,4.039
2NSj63zM968,2024-10-17T22:00:00Z,entrando aqui mano Desculpa flodar aí,2355.2,4.56
2NSj63zM968,2024-10-17T22:00:00Z,[ __ ] não relaxa pô mas você tá entrando,2357.079,5.921
2NSj63zM968,2024-10-17T22:00:00Z,ou vai entrar não vou entrar mesmo então,2359.76,5.599
2NSj63zM968,2024-10-17T22:00:00Z,entra aí agora mano tô entrando pô tô no,2363.0,4.119
2NSj63zM968,2024-10-17T22:00:00Z,PC eu tô vendo aqui se você tá entrando,2365.359,4.76
2NSj63zM968,2024-10-17T22:00:00Z,no não vi teu nome aqui no bagulho calma,2367.119,4.641
2NSj63zM968,2024-10-17T22:00:00Z,aí cara tô pedindo dinheiro pro meu,2370.119,4.041
2NSj63zM968,2024-10-17T22:00:00Z,irmão falta,2371.76,2.4
2NSj63zM968,2024-10-17T22:00:00Z,3então contar é que eu estourei meu,2374.76,5.16
2NSj63zM968,2024-10-17T22:00:00Z,cartão porque eu vou puxar Link Park dia,2378.16,9.52
2NSj63zM968,2024-10-17T22:00:00Z,15 Ô louco aí eu não vou so hard,2379.92,10.32
2NSj63zM968,2024-10-17T22:00:00Z,and ba eu vou ver um cover né mas Paul,2387.68,6.52
2NSj63zM968,2024-10-17T22:00:00Z,no cu do ba Bahia [ __ ] otária Ele nem tá,2390.24,6.079
2NSj63zM968,2024-10-17T22:00:00Z,aqui do lado,2394.2,4.52
2NSj63zM968,2024-10-17T22:00:00Z,nor ai ai,2396.319,5.921
2NSj63zM968,2024-10-17T22:00:00Z,ai Man da hora mano Mas de boa tô,2398.72,5.72
2NSj63zM968,2024-10-17T22:00:00Z,entrando aí eh não vou conseguir no,2402.24,3.72
2NSj63zM968,2024-10-17T22:00:00Z,Congresso porque vou pro show então já,2404.44,3.96
2NSj63zM968,2024-10-17T22:00:00Z,estourei tudo que eu tinha bo Então vou,2405.96,4.359
2NSj63zM968,2024-10-17T22:00:00Z,vou só comprar aí academia e vocês dou,2408.4,3.679
2NSj63zM968,2024-10-17T22:00:00Z,rest aí beleza beleza aí manda o e-mail,2410.319,3.401
2NSj63zM968,2024-10-17T22:00:00Z,lá pra gente para teru controle lá que,2412.079,3.801
2NSj63zM968,2024-10-17T22:00:00Z,você não vai poder vir Belê não show de,2413.72,4.8
2NSj63zM968,2024-10-17T22:00:00Z,bola Obrigado irmão bem-vindo aí é nós,2415.88,3.92
2NSj63zM968,2024-10-17T22:00:00Z,Valeo,2418.52,4.52
2NSj63zM968,2024-10-17T22:00:00Z,abraço cara assim a gente já bateu,2419.8,6.559
2NSj63zM968,2024-10-17T22:00:00Z,centenas de pessoas na academia mbl,2423.04,7.16
2NSj63zM968,2024-10-17T22:00:00Z,centenas centenas tô bastante feliz cara,2426.359,5.881
2NSj63zM968,2024-10-17T22:00:00Z,por sei,2430.2,4.52
2NSj63zM968,2024-10-17T22:00:00Z,que enfim vamos,2432.24,5.28
2NSj63zM968,2024-10-17T22:00:00Z,lá ó o cara o cara um dos caras que eu,2434.72,4.56
2NSj63zM968,2024-10-17T22:00:00Z,liguei mandou até o comprovante ó para,2437.52,4.44
2NSj63zM968,2024-10-17T22:00:00Z,não falar que não era migué,2439.28,6.48
2NSj63zM968,2024-10-17T22:00:00Z,Eh vamos lá vamos,2441.96,3.8
2NSj63zM968,2024-10-17T22:00:00Z,lá deixa eu ver isso aqui eu já liguei,2447.319,6.76
2NSj63zM968,2024-10-17T22:00:00Z,será Não esse aqui eu já liguei,2450.44,3.639
2NSj63zM968,2024-10-17T22:00:00Z,eh quem mais Pô mano foi mal tô no,2454.64,6.88
2NSj63zM968,2024-10-17T22:00:00Z,trampo pode atender também não vou ficar,2458.24,5.76
2NSj63zM968,2024-10-17T22:00:00Z,enchendo o saco da pessoa né Apesar que,2461.52,4.64
2NSj63zM968,2024-10-17T22:00:00Z,é,2464.0,2.16
2NSj63zM968,2024-10-17T22:00:00Z,assim Opa fui o primeiro a entrar só não,2467.24,5.079
2NSj63zM968,2024-10-17T22:00:00Z,comuniquei Aí,2470.28,5.28
2NSj63zM968,2024-10-17T22:00:00Z,sim ó pessoal quem for entrar,2472.319,5.401
2NSj63zM968,2024-10-17T22:00:00Z,academia.mbl.org.br já entra eí usa o,2475.56,4.96
2NSj63zM968,2024-10-17T22:00:00Z,cupom Renato Renato vai escrever Renato,2477.72,6.399
2NSj63zM968,2024-10-17T22:00:00Z,vai ganhar 10% de desconto,2480.52,6.24
2NSj63zM968,2024-10-17T22:00:00Z,beleza Renato qual o tipo de ingresso,2484.119,4.441
2NSj63zM968,2024-10-17T22:00:00Z,pro que vamos ganhar ou entrar na,2486.76,4.599
2NSj63zM968,2024-10-17T22:00:00Z,academia tem como complementar para,2488.56,6.12
2NSj63zM968,2024-10-17T22:00:00Z,pagar o vip vai ganhar o,2491.359,6.321
2NSj63zM968,2024-10-17T22:00:00Z,ingresso,2494.68,3.0
2NSj63zM968,2024-10-17T22:00:00Z,normal como é que o Cadê o o nosso,2497.72,5.119
2NSj63zM968,2024-10-17T22:00:00Z,Ministro se o nosso Ministro tiver aqui,2502.92,4.56
2NSj63zM968,2024-10-17T22:00:00Z,chame ele por gentileza aqui que tem uma,2505.48,7.32
2NSj63zM968,2024-10-17T22:00:00Z,dúvida salutar tá se o nosso gar puder,2507.48,7.72
2NSj63zM968,2024-10-17T22:00:00Z,alguém puder chamar ele tem tem uma,2512.8,6.799
2NSj63zM968,2024-10-17T22:00:00Z,dúvida salutar aqui de um um possível eh,2515.2,6.6
2NSj63zM968,2024-10-17T22:00:00Z,mbl porque assim a pessoa entrou na,2519.599,5.121
2NSj63zM968,2024-10-17T22:00:00Z,academia mbl já virou um mbl para,2521.8,5.84
2NSj63zM968,2024-10-17T22:00:00Z,mim já é parte da da nossa da nossa,2524.72,4.76
2NSj63zM968,2024-10-17T22:00:00Z,família,2527.64,4.88
2NSj63zM968,2024-10-17T22:00:00Z,vamos ver o pessoal do chat aqui já vai,2529.48,5.72
2NSj63zM968,2024-10-17T22:00:00Z,entrar na academia com ponto a menos,2532.52,5.319
2NSj63zM968,2024-10-17T22:00:00Z,com Por que vocês querem tanto que ele,2535.2,5.6
2NSj63zM968,2024-10-17T22:00:00Z,Ligue para uma mulher é verdade né cara,2537.839,5.401
2NSj63zM968,2024-10-17T22:00:00Z,faltou uma faltou umas faltou mulheres,2540.8,4.88
2NSj63zM968,2024-10-17T22:00:00Z,aqui mas entraram também que teve,2543.24,5.68
2NSj63zM968,2024-10-17T22:00:00Z,algumas que já falaram comigo,2545.68,5.399
2NSj63zM968,2024-10-17T22:00:00Z,quem tiver dúvida aí manda no chat Essa,2548.92,3.72
2NSj63zM968,2024-10-17T22:00:00Z,é a Live para você tirar as dúvidas para,2551.079,5.561
2NSj63zM968,2024-10-17T22:00:00Z,você entrar na academia mbl hoje hoje,2552.64,9.56
2NSj63zM968,2024-10-17T22:00:00Z,você se tornar membro da academia mbl,2556.64,5.56
2NSj63zM968,2024-10-17T22:00:00Z,Beleza tem mais tem meu tem mais de 50,2564.64,9.16
2NSj63zM968,2024-10-17T22:00:00Z,mensagens aqui no deixa eu ver,2568.28,5.52
2NSj63zM968,2024-10-17T22:00:00Z,[Música],2574.24,3.05
2NSj63zM968,2024-10-17T22:00:00Z,Vamos,2580.16,3.969
2NSj63zM968,2024-10-17T22:00:00Z,[Música],2580.78,3.349
2NSj63zM968,2024-10-17T22:00:00Z,lá outro,2590.72,4.92
2NSj63zM968,2024-10-17T22:00:00Z,aqui enquanto isso aí quem não foi,2593.04,5.0
2NSj63zM968,2024-10-17T22:00:00Z,entrando entra no site da academia dá,2595.64,5.16
2NSj63zM968,2024-10-17T22:00:00Z,uma olhada aí ó põe na tela aí ó,2598.04,6.76
2NSj63zM968,2024-10-17T22:00:00Z,Bahia o nosso site maravilhoso da,2600.8,7.519
2NSj63zM968,2024-10-17T22:00:00Z,academia mbl,2604.8,3.519
2NSj63zM968,2024-10-17T22:00:00Z,vamos lá tem o cara aqui me liga aí me,2613.319,4.081
2NSj63zM968,2024-10-17T22:00:00Z,liga aí vamos vou,2615.359,5.921
2NSj63zM968,2024-10-17T22:00:00Z,ligar vou ligar vou ligar pô o cara tem,2617.4,6.08
2NSj63zM968,2024-10-17T22:00:00Z,uma foto de eu vou,2621.28,6.6
2NSj63zM968,2024-10-17T22:00:00Z,vou foto das costas mano Ah que [ __ ] é,2623.48,5.55
2NSj63zM968,2024-10-17T22:00:00Z,essa meu,2627.88,5.049
2NSj63zM968,2024-10-17T22:00:00Z,[Música],2629.03,3.899
2NSj63zM968,2024-10-17T22:00:00Z,irmão Renato Se informa sobre a caravana,2633.52,5.12
2NSj63zM968,2024-10-17T22:00:00Z,Ana tá me perguntando preciso me,2636.68,5.439
2NSj63zM968,2024-10-17T22:00:00Z,informar sobre isso mesmo E aí João mano,2638.64,6.52
2NSj63zM968,2024-10-17T22:00:00Z,beleza a suave Suave mano e essa foto aí,2642.119,5.24
2NSj63zM968,2024-10-17T22:00:00Z,de de costas aí,2645.16,6.64
2NSj63zM968,2024-10-17T22:00:00Z,mano É então vai vendo,2647.359,9.161
2NSj63zM968,2024-10-17T22:00:00Z,Caral tá ao vivo mano tá ao vivo aí mano,2651.8,7.68
2NSj63zM968,2024-10-17T22:00:00Z,legal você entrou na academia ou não n,2656.52,5.079
2NSj63zM968,2024-10-17T22:00:00Z,Oi entrou na,2659.48,5.44
2NSj63zM968,2024-10-17T22:00:00Z,academia Entrei já Ah pô Então nem,2661.599,6.401
2NSj63zM968,2024-10-17T22:00:00Z,preciso falar com você mano é pois é né,2664.92,5.399
2NSj63zM968,2024-10-17T22:00:00Z,só queria dar um oi só então dá um oi aí,2668.0,4.0
2NSj63zM968,2024-10-17T22:00:00Z,mano,2670.319,4.921
2NSj63zM968,2024-10-17T22:00:00Z,oi Valeu obrigado mano tamos junto é nós,2672.0,7.0
2NSj63zM968,2024-10-17T22:00:00Z,valeu valeu,2675.24,3.76
2NSj63zM968,2024-10-17T22:00:00Z,junto ó já tem um aqui ó luí Gustavo,2684.16,7.28
2NSj63zM968,2024-10-17T22:00:00Z,vamos ver vamos ligar para,2688.119,3.321
2NSj63zM968,2024-10-17T22:00:00Z,[Música],2691.62,4.86
2NSj63zM968,2024-10-17T22:00:00Z,ele vamos seguir a Live aqui pessoal,2693.839,6.441
2NSj63zM968,2024-10-17T22:00:00Z,vamos bater metas hoje e aí,2696.48,3.8
2NSj63zM968,2024-10-17T22:00:00Z,Luiz E aí mano Car Men que eu tá ao vivo,2700.4,8.439
2NSj63zM968,2024-10-17T22:00:00Z,tá ao vivo irmão eu que sou seu fã,2706.24,6.8
2NSj63zM968,2024-10-17T22:00:00Z,Caraca tamos junto ó ass te mandei aí te,2708.839,7.081
2NSj63zM968,2024-10-17T22:00:00Z,mandei no no WhatsApp aí beleza aí cabe,2713.04,5.039
2NSj63zM968,2024-10-17T22:00:00Z,dentro no teu orçamento,2715.92,5.52
2NSj63zM968,2024-10-17T22:00:00Z,é Nossa bacana mano eu vou ficar muito,2718.079,7.081
2NSj63zM968,2024-10-17T22:00:00Z,feliz que eu gosto muito do M desde 2022,2721.44,6.32
2NSj63zM968,2024-10-17T22:00:00Z,que eu t assistindo então Nossa eu,2725.16,4.88
2NSj63zM968,2024-10-17T22:00:00Z,sempre quis entrar na academia M da hora,2727.76,4.359
2NSj63zM968,2024-10-17T22:00:00Z,mano agora você vai entrar,2730.04,5.6
2NSj63zM968,2024-10-17T22:00:00Z,pô Nossa velho muito Valeu mano pô valeu,2732.119,5.24
2NSj63zM968,2024-10-17T22:00:00Z,você cara obrigado aí por acompanhar a,2735.64,3.679
2NSj63zM968,2024-10-17T22:00:00Z,gente cara e agora por ser parte do,2737.359,5.561
2NSj63zM968,2024-10-17T22:00:00Z,nosso time mano te mandei aí cupom para,2739.319,5.961
2NSj63zM968,2024-10-17T22:00:00Z,você usar e para você entrar na academia,2742.92,5.52
2NSj63zM968,2024-10-17T22:00:00Z,mano já entra hoje já valeu Tamos junto,2745.28,6.559
2NSj63zM968,2024-10-17T22:00:00Z,irmão valeu valeu,2748.44,7.2
2NSj63zM968,2024-10-17T22:00:00Z,abraço é isso aí pessoal é isso aí quem,2751.839,6.401
2NSj63zM968,2024-10-17T22:00:00Z,é aqui oi,2755.64,5.08
2NSj63zM968,2024-10-17T22:00:00Z,oi ah uma pessoa tinha feito uma,2758.24,4.4
2NSj63zM968,2024-10-17T22:00:00Z,pergunta que era a seguinte ela falou ah,2760.72,3.92
2NSj63zM968,2024-10-17T22:00:00Z,eu vou entrar na academia eu vou ganhar,2762.64,3.64
2NSj63zM968,2024-10-17T22:00:00Z,um ingresso normal do Congresso mas eu,2764.64,3.28
2NSj63zM968,2024-10-17T22:00:00Z,queria um ingresso Vip como é que eu,2766.28,4.68
2NSj63zM968,2024-10-17T22:00:00Z,faço cara é só contactar a nossa equipe,2767.92,4.8
2NSj63zM968,2024-10-17T22:00:00Z,de vendas ou a Fernand diretamente no,2770.96,4.399
2NSj63zM968,2024-10-17T22:00:00Z,grupo tá ou por e-mail e a gente faz o,2772.72,4.48
2NSj63zM968,2024-10-17T22:00:00Z,upgrade para você tá dá para fazer o,2775.359,3.72
2NSj63zM968,2024-10-17T22:00:00Z,upgrade Então beleza,2777.2,5.2
2NSj63zM968,2024-10-17T22:00:00Z,Eh S contar Fernando no grupo ou,2779.079,6.321
2NSj63zM968,2024-10-17T22:00:00Z,mandil,2782.4,3.0
2NSj63zM968,2024-10-17T22:00:00Z,beleza vamos lá vamos,2785.92,6.399
2NSj63zM968,2024-10-17T22:00:00Z,lá Renato Pede para alguém olhar o grupo,2788.0,6.68
2NSj63zM968,2024-10-17T22:00:00Z,tem muitas dúvidas,2792.319,4.0
2NSj63zM968,2024-10-17T22:00:00Z,precoces,2794.68,5.0
2NSj63zM968,2024-10-17T22:00:00Z,calma aí pessoal que tá aqui no grupo,2796.319,5.28
2NSj63zM968,2024-10-17T22:00:00Z,que tem dúvida me manda mensagem no,2799.68,3.639
2NSj63zM968,2024-10-17T22:00:00Z,privado Pode ser que eu ligue para você,2801.599,4.401
2NSj63zM968,2024-10-17T22:00:00Z,aqui ao vivo tá manda as perguntas aqui,2803.319,5.121
2NSj63zM968,2024-10-17T22:00:00Z,a maioria Eu já respondi hein mas quem,2806.0,5.68
2NSj63zM968,2024-10-17T22:00:00Z,ainda tiver dúvida me manda,2808.44,3.24
2NSj63zM968,2024-10-17T22:00:00Z,mensagem Nossa,2815.28,5.16
2NSj63zM968,2024-10-17T22:00:00Z,pessoal se alguém tiver dúvida Qualquer,2817.52,4.799
2NSj63zM968,2024-10-17T22:00:00Z,coisa me manda aqui mensagem no privado,2820.44,3.56
2NSj63zM968,2024-10-17T22:00:00Z,Beleza tô ao vivo aqui pode ser até que,2822.319,4.28
2NSj63zM968,2024-10-17T22:00:00Z,eu te ligue e já tira dúvida ao vivo,2824.0,4.559
2NSj63zM968,2024-10-17T22:00:00Z,beleza não fique com dúvida e entre na,2826.599,5.561
2NSj63zM968,2024-10-17T22:00:00Z,academia hoje é para entrar hoje certo,2828.559,5.921
2NSj63zM968,2024-10-17T22:00:00Z,espero,2832.16,2.32
2NSj63zM968,2024-10-17T22:00:00Z,vocês usa o cupom Renato você que tá na,2834.559,4.481
2NSj63zM968,2024-10-17T22:00:00Z,Live,2837.559,4.481
2NSj63zM968,2024-10-17T22:00:00Z,academia.mbl.org.br,2839.04,3.0
2NSj63zM968,2024-10-17T22:00:00Z,usa o cupom,2842.24,5.72
2NSj63zM968,2024-10-17T22:00:00Z,Renato ó apareceu uma aqui vou ligar,2844.359,6.881
2NSj63zM968,2024-10-17T22:00:00Z,nela só por ela ser uma,2847.96,7.76
2NSj63zM968,2024-10-17T22:00:00Z,moça Talvez seja a primeira que vou,2851.24,4.48
2NSj63zM968,2024-10-17T22:00:00Z,ligar,2857.88,7.52
2NSj63zM968,2024-10-17T22:00:00Z,alô alô E aí Laí tudo,2860.359,9.76
2NSj63zM968,2024-10-17T22:00:00Z,bem Tudo tudo joia aqui é o Renato,2865.4,9.4
2NSj63zM968,2024-10-17T22:00:00Z,Batista é eu t assistindo a Live vendo,2870.119,7.641
2NSj63zM968,2024-10-17T22:00:00Z,você você já ou na academia,2874.8,5.759
2NSj63zM968,2024-10-17T22:00:00Z,minha Ainda não mas eu tenho uma dúvida,2877.76,5.16
2NSj63zM968,2024-10-17T22:00:00Z,qual é a tua,2880.559,4.921
2NSj63zM968,2024-10-17T22:00:00Z,dúvida eu tenho um ingresso para o,2882.92,4.72
2NSj63zM968,2024-10-17T22:00:00Z,congresso já eu gostaria de saber se,2885.48,4.119
2NSj63zM968,2024-10-17T22:00:00Z,teria como abater esse valor paraa,2887.64,4.679
2NSj63zM968,2024-10-17T22:00:00Z,entrada na academia Hum você já tem um,2889.599,5.841
2NSj63zM968,2024-10-17T22:00:00Z,ingresso e você quer abater o valor tá,2892.319,5.721
2NSj63zM968,2024-10-17T22:00:00Z,Uhum Ok então vou te mandar um link aí,2895.44,6.32
2NSj63zM968,2024-10-17T22:00:00Z,eh fazendo esse abatimento para,2898.04,6.72
2NSj63zM968,2024-10-17T22:00:00Z,ti ah ok eu fico muito agradecida,2901.76,6.079
2NSj63zM968,2024-10-17T22:00:00Z,Imagina aí você vai entrar na academia,2904.76,7.359
2NSj63zM968,2024-10-17T22:00:00Z,vou tá bom então prazer falar com você,2907.839,7.441
2NSj63zM968,2024-10-17T22:00:00Z,viu muito obrigada tenho uma ótima Live,2912.119,5.401
2NSj63zM968,2024-10-17T22:00:00Z,seja,2915.28,2.24
2NSj63zM968,2024-10-17T22:00:00Z,bem-vinda super simpática super,2917.839,5.48
2NSj63zM968,2024-10-17T22:00:00Z,simpática nossa querida Laí e mandar,2920.04,7.319
2NSj63zM968,2024-10-17T22:00:00Z,aqui para ela usar,2923.319,4.04
2NSj63zM968,2024-10-17T22:00:00Z,Mandei para ela o,2939.119,5.561
2NSj63zM968,2024-10-17T22:00:00Z,cupom vamos,2941.24,3.44
2NSj63zM968,2024-10-17T22:00:00Z,lá não o cara até saiu mano o cara saiu,2947.48,4.839
2NSj63zM968,2024-10-17T22:00:00Z,da aula para me atender que eu liguei,2950.88,3.919
2NSj63zM968,2024-10-17T22:00:00Z,para ele não,2952.319,8.681
2NSj63zM968,2024-10-17T22:00:00Z,atendeu Opa Alô e aí Enzo e aí mano,2954.799,9.961
2NSj63zM968,2024-10-17T22:00:00Z,beleza Tudo tô aqui no boiro da fa não,2961.0,5.079
2NSj63zM968,2024-10-17T22:00:00Z,podia atender que eu tava em aula mano,2964.76,4.48
2NSj63zM968,2024-10-17T22:00:00Z,[ __ ] você você faz o que mano medicina,2966.079,7.081
2NSj63zM968,2024-10-17T22:00:00Z,mano [ __ ] velho aqui na na Federal,2969.24,6.2
2NSj63zM968,2024-10-17T22:00:00Z,daqu de Salvador [ __ ] aí sim hein mano,2973.16,5.919
2NSj63zM968,2024-10-17T22:00:00Z,você você votou no Sandro filho Óbvio,2975.44,7.44
2NSj63zM968,2024-10-17T22:00:00Z,1100 algo assim 11000 é ise mesmo,2979.079,6.561
2NSj63zM968,2024-10-17T22:00:00Z,moleque moleque é brabo não sei se o,2982.88,4.8
2NSj63zM968,2024-10-17T22:00:00Z,Renan tá aí tô num grupo com ele no,2985.64,4.159
2NSj63zM968,2024-10-17T22:00:00Z,Instagram o canpo acho que ele não tá aí,2987.68,4.52
2NSj63zM968,2024-10-17T22:00:00Z,n não não ele podia confirmar aí mas,2989.799,4.8
2NSj63zM968,2024-10-17T22:00:00Z,queria dar mandar um salve aí pro pro,2992.2,5.24
2NSj63zM968,2024-10-17T22:00:00Z,pro grupo mano eu tava querendo entrar,2994.599,5.841
2NSj63zM968,2024-10-17T22:00:00Z,tá ligado tinha interesse mas tô com,2997.44,5.24
2NSj63zM968,2024-10-17T22:00:00Z,medo de sabe não consigo conciliar com,3000.44,4.679
2NSj63zM968,2024-10-17T22:00:00Z,com a faculdade sabe ó deixa eu te falar,3002.68,4.6
2NSj63zM968,2024-10-17T22:00:00Z,uma coisa cara muito puxado Deixa eu te,3005.119,4.561
2NSj63zM968,2024-10-17T22:00:00Z,falar uma coisa na academia as as aulas,3007.28,4.96
2NSj63zM968,2024-10-17T22:00:00Z,as aulas elas são gravadas eventualmente,3009.68,5.48
2NSj63zM968,2024-10-17T22:00:00Z,vai ter uma outra atividade eh online e,3012.24,6.04
2NSj63zM968,2024-10-17T22:00:00Z,tudo mais eh só que a grande parte tá lá,3015.16,6.52
2NSj63zM968,2024-10-17T22:00:00Z,eh gravada Então você vai poder ver e,3018.28,6.6
2NSj63zM968,2024-10-17T22:00:00Z,assistir quando você puder e essa,3021.68,6.52
2NSj63zM968,2024-10-17T22:00:00Z,academia mbl é o tempo de acesso que a,3024.88,5.84
2NSj63zM968,2024-10-17T22:00:00Z,gente dá é de 1 ano e meio então,3028.2,5.879
